nox,tz=0,v=1.5
1689367380,2.320e-01,1.142e+00,1.374e+00
1689367440,2.270e-01,1.167e+00,1.394e+00
1689367500,2.220e-01,1.162e+00,1.384e+00
1689367560,2.170e-01,1.124e+00,1.341e+00
1689367620,2.190e-01,1.099e+00,1.318e+00
1689367680,2.210e-01,1.067e+00,1.287e+00
1689367740,2.170e-01,1.058e+00,1.275e+00
1689367800,2.120e-01,1.067e+00,1.279e+00
1689367860,2.100e-01,1.062e+00,1.272e+00
1689367920,2.130e-01,1.052e+00,1.265e+00
1689367980,2.230e-01,1.054e+00,1.277e+00
1689368040,2.200e-01,1.069e+00,1.289e+00
1689368100,2.100e-01,1.071e+00,1.281e+00
1689368160,2.010e-01,1.083e+00,1.284e+00
1689368220,2.100e-01,1.053e+00,1.263e+00
1689368280,2.160e-01,1.055e+00,1.271e+00
1689368340,2.080e-01,1.031e+00,1.240e+00
1689368400,1.970e-01,9.690e-01,1.166e+00
1689368460,2.010e-01,9.330e-01,1.134e+00
1689368520,2.070e-01,8.980e-01,1.105e+00
1689368580,2.060e-01,8.820e-01,1.088e+00
1689368640,2.040e-01,8.740e-01,1.079e+00
1689368700,1.970e-01,8.820e-01,1.080e+00
1689368760,1.960e-01,8.750e-01,1.070e+00
1689368820,2.060e-01,8.980e-01,1.104e+00
1689368880,2.080e-01,9.280e-01,1.135e+00
1689368940,1.980e-01,9.530e-01,1.151e+00
1689369000,1.990e-01,9.680e-01,1.168e+00
1689369060,2.000e-01,9.750e-01,1.175e+00
1689369120,2.170e-01,9.570e-01,1.174e+00
1689369180,2.210e-01,9.650e-01,1.186e+00
1689369240,2.150e-01,9.740e-01,1.188e+00
1689369300,2.080e-01,9.770e-01,1.185e+00
1689369360,2.130e-01,9.950e-01,1.208e+00
1689369420,2.170e-01,1.025e+00,1.242e+00
1689369480,2.180e-01,1.059e+00,1.278e+00
1689369540,2.200e-01,1.074e+00,1.294e+00
1689369600,2.150e-01,1.082e+00,1.297e+00
1689369660,2.170e-01,1.072e+00,1.289e+00
1689369720,2.290e-01,1.015e+00,1.243e+00
1689369780,2.280e-01,9.690e-01,1.196e+00
1689369840,2.200e-01,9.440e-01,1.164e+00
1689369900,2.170e-01,9.040e-01,1.121e+00
1689369960,2.110e-01,8.670e-01,1.078e+00
1689370020,2.090e-01,8.860e-01,1.094e+00
1689370080,2.060e-01,8.650e-01,1.071e+00
1689370140,1.940e-01,8.630e-01,1.057e+00
1689370200,2.030e-01,1.088e+00,1.291e+00
1689370260,2.170e-01,1.209e+00,1.426e+00
1689370320,2.270e-01,1.212e+00,1.439e+00
1689370380,2.350e-01,1.216e+00,1.451e+00
1689370440,2.510e-01,1.197e+00,1.448e+00
1689370500,2.480e-01,1.171e+00,1.419e+00
1689370560,2.420e-01,1.177e+00,1.420e+00
1689370620,2.490e-01,1.168e+00,1.418e+00
1689370680,2.330e-01,9.580e-01,1.191e+00
1689370740,2.330e-01,9.190e-01,1.152e+00
1689370800,2.300e-01,9.360e-01,1.167e+00
1689370860,2.210e-01,9.650e-01,1.186e+00
1689370920,2.180e-01,1.004e+00,1.222e+00
1689370980,2.340e-01,1.016e+00,1.250e+00
1689371040,2.340e-01,1.016e+00,1.250e+00
1689371100,2.250e-01,1.067e+00,1.292e+00
1689371160,2.280e-01,1.109e+00,1.338e+00
1689371220,2.250e-01,1.121e+00,1.346e+00
1689371280,2.190e-01,1.126e+00,1.346e+00
1689371340,2.180e-01,1.125e+00,1.343e+00
1689371400,2.080e-01,1.119e+00,1.327e+00
1689371460,1.910e-01,1.133e+00,1.325e+00
1689371520,1.930e-01,1.184e+00,1.377e+00
1689371580,1.960e-01,1.120e+00,1.316e+00
1689371640,1.810e-01,1.042e+00,1.223e+00
1689371700,1.780e-01,1.003e+00,1.181e+00
1689371760,1.710e-01,9.590e-01,1.130e+00
1689371820,1.610e-01,9.200e-01,1.080e+00
1689371880,1.500e-01,8.720e-01,1.023e+00
1689371940,1.540e-01,8.290e-01,9.830e-01
1689372000,1.480e-01,7.670e-01,9.150e-01
1689372060,1.470e-01,7.550e-01,9.020e-01
1689372120,1.550e-01,7.210e-01,8.760e-01
1689372180,1.660e-01,7.090e-01,8.750e-01
1689372240,1.730e-01,7.190e-01,8.920e-01
1689372300,1.820e-01,7.460e-01,9.280e-01
1689372360,1.890e-01,7.570e-01,9.460e-01
1689372420,1.850e-01,7.500e-01,9.360e-01
1689372480,1.910e-01,7.600e-01,9.510e-01
1689372540,1.930e-01,7.810e-01,9.740e-01
1689372600,1.940e-01,8.270e-01,1.021e+00
1689372660,1.830e-01,8.750e-01,1.058e+00
1689372720,2.010e-01,9.150e-01,1.116e+00
1689372780,2.100e-01,9.500e-01,1.160e+00
1689372840,2.260e-01,1.021e+00,1.247e+00
1689372900,2.590e-01,1.136e+00,1.395e+00
1689372960,2.810e-01,1.197e+00,1.478e+00
1689373020,2.890e-01,1.218e+00,1.506e+00
1689373080,2.960e-01,1.225e+00,1.520e+00
1689373140,3.100e-01,1.209e+00,1.520e+00
1689373200,3.060e-01,1.158e+00,1.464e+00
1689373260,3.000e-01,1.139e+00,1.439e+00
1689373320,2.780e-01,1.096e+00,1.374e+00
1689373380,2.480e-01,9.940e-01,1.244e+00
1689373440,2.270e-01,9.350e-01,1.162e+00
1689373500,2.220e-01,9.080e-01,1.131e+00
1689373560,2.150e-01,8.810e-01,1.096e+00
1689373620,1.980e-01,8.580e-01,1.055e+00
1689373680,1.890e-01,8.440e-01,1.034e+00
1689373740,1.870e-01,7.880e-01,9.750e-01
1689373800,1.900e-01,7.700e-01,9.590e-01
1689373860,1.880e-01,8.270e-01,1.014e+00
1689373920,1.990e-01,9.140e-01,1.113e+00
1689373980,1.960e-01,9.910e-01,1.187e+00
1689374040,2.020e-01,1.004e+00,1.206e+00
1689374100,2.050e-01,1.026e+00,1.231e+00
1689374160,2.030e-01,1.034e+00,1.237e+00
1689374220,2.030e-01,1.056e+00,1.259e+00
1689374280,2.210e-01,1.076e+00,1.297e+00
1689374340,2.250e-01,1.024e+00,1.249e+00
1689374400,2.170e-01,9.390e-01,1.156e+00
1689374460,2.150e-01,8.750e-01,1.090e+00
1689374520,2.150e-01,9.220e-01,1.137e+00
1689374580,2.150e-01,9.590e-01,1.174e+00
1689374640,2.210e-01,9.940e-01,1.216e+00
1689374700,2.180e-01,1.021e+00,1.239e+00
1689374760,1.960e-01,9.870e-01,1.183e+00
1689374820,1.970e-01,9.450e-01,1.142e+00
1689374880,1.950e-01,9.370e-01,1.133e+00
1689374940,1.840e-01,9.120e-01,1.096e+00
1689375000,1.770e-01,8.280e-01,1.005e+00
1689375060,1.820e-01,7.620e-01,9.440e-01
1689375120,1.790e-01,7.270e-01,9.070e-01
1689375180,1.780e-01,6.950e-01,8.730e-01
1689375240,1.830e-01,7.170e-01,9.000e-01
1689375300,1.740e-01,7.310e-01,9.050e-01
1689375360,1.810e-01,7.250e-01,9.060e-01
1689375420,1.880e-01,7.350e-01,9.230e-01
1689375480,1.890e-01,7.470e-01,9.360e-01
1689375540,1.830e-01,7.630e-01,9.460e-01
1689375600,1.830e-01,7.720e-01,9.560e-01
1689375660,1.840e-01,7.580e-01,9.420e-01
1689375720,1.810e-01,7.560e-01,9.370e-01
1689375780,1.840e-01,7.810e-01,9.640e-01
1689375840,1.840e-01,8.090e-01,9.930e-01
1689375900,1.850e-01,8.610e-01,1.046e+00
1689375960,1.790e-01,9.050e-01,1.084e+00
1689376020,1.750e-01,8.850e-01,1.060e+00
1689376080,1.710e-01,8.710e-01,1.042e+00
1689376140,1.680e-01,8.500e-01,1.018e+00
1689376200,1.640e-01,8.250e-01,9.890e-01
1689376260,1.560e-01,7.900e-01,9.450e-01
1689376320,1.430e-01,7.660e-01,9.090e-01
1689376380,1.440e-01,7.020e-01,8.460e-01
1689376440,1.390e-01,6.970e-01,8.360e-01
1689376500,1.330e-01,7.190e-01,8.520e-01
1689376560,1.280e-01,7.570e-01,8.850e-01
1689376620,1.240e-01,8.260e-01,9.500e-01
1689376680,1.250e-01,9.020e-01,1.027e+00
1689376740,1.360e-01,9.630e-01,1.099e+00
1689376800,1.450e-01,9.840e-01,1.129e+00
1689376860,1.450e-01,1.043e+00,1.188e+00
1689376920,1.550e-01,1.072e+00,1.227e+00
1689376980,1.580e-01,1.112e+00,1.271e+00
1689377040,1.640e-01,1.146e+00,1.311e+00
1689377100,1.700e-01,1.151e+00,1.321e+00
1689377160,1.680e-01,1.127e+00,1.294e+00
1689377220,1.660e-01,1.138e+00,1.304e+00
1689377280,1.650e-01,1.144e+00,1.310e+00
1689377340,1.730e-01,1.139e+00,1.312e+00
1689377400,1.760e-01,1.136e+00,1.312e+00
1689377460,1.820e-01,1.149e+00,1.330e+00
1689377520,1.860e-01,1.106e+00,1.291e+00
1689377580,1.880e-01,1.100e+00,1.288e+00
1689377640,1.940e-01,1.100e+00,1.294e+00
1689377700,1.900e-01,1.080e+00,1.270e+00
1689377760,1.820e-01,1.084e+00,1.266e+00
1689377820,1.700e-01,1.082e+00,1.251e+00
1689377880,1.670e-01,1.074e+00,1.241e+00
1689377940,1.650e-01,1.034e+00,1.199e+00
1689378000,1.580e-01,1.056e+00,1.215e+00
1689378060,1.590e-01,1.056e+00,1.215e+00
1689378120,1.580e-01,1.041e+00,1.199e+00
1689378180,1.680e-01,1.045e+00,1.213e+00
1689378240,1.680e-01,1.057e+00,1.225e+00
1689378300,1.730e-01,1.051e+00,1.224e+00
1689378360,1.760e-01,1.063e+00,1.239e+00
1689378420,1.780e-01,1.100e+00,1.278e+00
1689378480,1.790e-01,1.109e+00,1.288e+00
1689378540,1.730e-01,1.156e+00,1.329e+00
1689378600,1.850e-01,1.191e+00,1.375e+00
1689378660,1.860e-01,1.168e+00,1.354e+00
1689378720,1.840e-01,1.160e+00,1.344e+00
1689378780,1.880e-01,1.154e+00,1.342e+00
1689378840,1.830e-01,1.154e+00,1.337e+00
1689378900,1.860e-01,1.142e+00,1.328e+00
1689378960,1.890e-01,1.129e+00,1.318e+00
1689379020,1.840e-01,1.117e+00,1.301e+00
1689379080,1.640e-01,1.130e+00,1.294e+00
1689379140,1.490e-01,1.142e+00,1.291e+00
1689379200,1.420e-01,1.147e+00,1.289e+00
1689379260,1.310e-01,1.138e+00,1.268e+00
1689379320,1.260e-01,1.105e+00,1.232e+00
1689379380,1.250e-01,1.098e+00,1.224e+00
1689379440,1.180e-01,1.090e+00,1.208e+00
1689379500,1.180e-01,1.084e+00,1.203e+00
1689379560,1.160e-01,1.079e+00,1.195e+00
1689379620,1.240e-01,1.076e+00,1.200e+00
1689379680,1.280e-01,1.081e+00,1.209e+00
1689379740,1.260e-01,1.123e+00,1.249e+00
1689379800,1.230e-01,1.161e+00,1.284e+00
1689379860,1.170e-01,1.141e+00,1.258e+00
1689379920,1.160e-01,1.129e+00,1.245e+00
1689379980,1.150e-01,1.087e+00,1.202e+00
1689380040,1.200e-01,1.077e+00,1.197e+00
1689380100,1.190e-01,1.093e+00,1.212e+00
1689380160,1.190e-01,1.101e+00,1.220e+00
1689380220,1.200e-01,1.107e+00,1.226e+00
1689380280,1.270e-01,1.118e+00,1.245e+00
1689380340,1.240e-01,1.154e+00,1.278e+00
1689380400,1.290e-01,1.187e+00,1.316e+00
1689380460,1.370e-01,1.306e+00,1.443e+00
1689380520,1.500e-01,1.485e+00,1.635e+00
1689380580,1.640e-01,1.672e+00,1.837e+00
1689380640,1.760e-01,1.749e+00,1.925e+00
1689380700,1.780e-01,1.810e+00,1.989e+00
1689380760,1.860e-01,1.929e+00,2.115e+00
1689380820,2.080e-01,2.122e+00,2.329e+00
1689380880,2.170e-01,2.346e+00,2.563e+00
1689380940,2.160e-01,2.435e+00,2.651e+00
1689381000,2.140e-01,2.487e+00,2.701e+00
1689381060,2.150e-01,2.501e+00,2.716e+00
1689381120,2.150e-01,2.548e+00,2.763e+00
1689381180,2.220e-01,2.619e+00,2.841e+00
1689381240,2.190e-01,2.649e+00,2.868e+00
1689381300,2.070e-01,2.514e+00,2.721e+00
1689381360,2.180e-01,2.275e+00,2.493e+00
1689381420,2.100e-01,2.100e+00,2.310e+00
1689381480,1.970e-01,1.879e+00,2.076e+00
1689381540,1.840e-01,1.708e+00,1.892e+00
1689381600,1.800e-01,1.626e+00,1.805e+00
1689381660,1.680e-01,1.507e+00,1.675e+00
1689381720,1.650e-01,1.409e+00,1.574e+00
1689381780,1.620e-01,1.408e+00,1.569e+00
1689381840,1.650e-01,1.506e+00,1.669e+00
1689381900,1.710e-01,1.574e+00,1.745e+00
1689381960,1.770e-01,1.630e+00,1.807e+00
1689382020,1.810e-01,1.683e+00,1.863e+00
1689382080,1.820e-01,1.728e+00,1.911e+00
1689382140,1.810e-01,1.754e+00,1.936e+00
1689382200,1.860e-01,1.788e+00,1.974e+00
1689382260,1.800e-01,1.830e+00,2.010e+00
1689382320,1.690e-01,1.856e+00,2.025e+00
1689382380,1.700e-01,1.901e+00,2.070e+00
1689382440,1.730e-01,1.976e+00,2.149e+00
1689382500,1.770e-01,2.040e+00,2.217e+00
1689382560,1.750e-01,2.090e+00,2.266e+00
1689382620,1.870e-01,2.116e+00,2.303e+00
1689382680,1.900e-01,2.116e+00,2.306e+00
1689382740,2.310e-01,2.137e+00,2.368e+00
1689382800,2.330e-01,2.095e+00,2.328e+00
1689382860,2.300e-01,2.040e+00,2.270e+00
1689382920,2.280e-01,2.003e+00,2.230e+00
1689382980,2.290e-01,2.030e+00,2.259e+00
1689383040,2.330e-01,2.079e+00,2.312e+00
1689383100,2.230e-01,2.180e+00,2.403e+00
1689383160,2.210e-01,2.305e+00,2.526e+00
1689383220,1.860e-01,2.378e+00,2.564e+00
1689383280,1.810e-01,2.488e+00,2.670e+00
1689383340,1.820e-01,2.567e+00,2.749e+00
1689383400,1.820e-01,2.617e+00,2.799e+00
1689383460,1.850e-01,2.595e+00,2.780e+00
1689383520,1.860e-01,2.541e+00,2.727e+00
1689383580,1.810e-01,2.469e+00,2.650e+00
1689383640,1.740e-01,2.370e+00,2.544e+00
1689383700,1.650e-01,2.296e+00,2.461e+00
1689383760,1.690e-01,2.236e+00,2.405e+00
1689383820,1.670e-01,2.221e+00,2.387e+00
1689383880,1.650e-01,2.221e+00,2.387e+00
1689383940,1.730e-01,2.318e+00,2.491e+00
1689384000,1.660e-01,2.358e+00,2.525e+00
1689384060,1.760e-01,2.392e+00,2.567e+00
1689384120,1.760e-01,2.472e+00,2.648e+00
1689384180,1.830e-01,2.555e+00,2.738e+00
1689384240,1.850e-01,2.656e+00,2.840e+00
1689384300,1.810e-01,2.764e+00,2.945e+00
1689384360,1.690e-01,2.857e+00,3.026e+00
1689384420,1.540e-01,2.890e+00,3.044e+00
1689384480,1.510e-01,3.011e+00,3.162e+00
1689384540,1.460e-01,3.113e+00,3.259e+00
1689384600,1.450e-01,3.161e+00,3.306e+00
1689384660,1.400e-01,3.196e+00,3.337e+00
1689384720,1.330e-01,3.185e+00,3.318e+00
1689384780,1.650e-01,3.262e+00,3.427e+00
1689384840,3.204e+00,1.124e+01,1.445e+01
1689384900,8.430e-01,8.760e+00,9.610e+00
1689384960,1.710e-01,5.565e+00,5.736e+00
1689385020,2.460e-01,6.225e+00,6.470e+00
1689385080,2.570e-01,6.147e+00,6.404e+00
1689385140,1.006e+00,6.570e+00,7.575e+00
1689385200,2.342e+00,9.890e+00,1.223e+01
1689385260,3.351e+00,9.520e+00,1.287e+01
1689385320,6.280e-01,5.216e+00,5.844e+00
1689385380,5.090e-01,5.084e+00,5.593e+00
1689385440,5.150e-01,5.016e+00,5.531e+00
1689385500,4.690e-01,4.781e+00,5.250e+00
1689385560,4.200e-01,4.515e+00,4.935e+00
1689385620,3.880e-01,4.389e+00,4.776e+00
1689385680,3.410e-01,4.063e+00,4.404e+00
1689385740,3.130e-01,3.819e+00,4.132e+00
1689385800,2.730e-01,3.705e+00,3.978e+00
1689385860,1.880e-01,3.379e+00,3.567e+00
1689385920,1.540e-01,3.181e+00,3.335e+00
1689385980,1.430e-01,3.156e+00,3.299e+00
1689386040,1.650e-01,3.109e+00,3.273e+00
1689386100,2.629e+00,2.341e+00,4.970e+00
1689386160,1.421e+00,6.478e+00,7.899e+00
1689386220,1.140e-01,4.621e+00,4.734e+00
1689386280,1.000e-01,3.149e+00,3.249e+00
1689386340,8.100e-02,2.894e+00,2.974e+00
1689386400,7.500e-02,3.029e+00,3.104e+00
1689386460,6.800e-02,3.228e+00,3.296e+00
1689386520,6.100e-02,3.378e+00,3.439e+00
1689386580,6.000e-02,3.591e+00,3.651e+00
1689386640,6.100e-02,3.948e+00,4.009e+00
1689386700,6.300e-02,4.386e+00,4.449e+00
1689386760,6.600e-02,4.730e+00,4.796e+00
1689386820,7.600e-02,4.947e+00,5.023e+00
1689386880,8.000e-02,5.213e+00,5.294e+00
1689386940,8.200e-02,5.474e+00,5.556e+00
1689387000,8.200e-02,5.719e+00,5.801e+00
1689387060,1.030e-01,5.854e+00,5.957e+00
1689387120,2.220e-01,6.100e+00,6.322e+00
1689387180,2.260e-01,6.019e+00,6.245e+00
1689387240,2.200e-01,6.046e+00,6.266e+00
1689387300,2.170e-01,6.193e+00,6.409e+00
1689387360,2.160e-01,6.094e+00,6.310e+00
1689387420,2.130e-01,6.081e+00,6.294e+00
1689387480,2.200e-01,6.384e+00,6.603e+00
1689387540,1.620e-01,6.761e+00,6.922e+00
1689387600,7.000e-02,6.916e+00,6.987e+00
1689387660,6.900e-02,7.528e+00,7.597e+00
1689387720,8.700e-02,8.440e+00,8.530e+00
1689387780,1.060e-01,9.790e+00,9.900e+00
1689387840,1.090e-01,1.061e+01,1.072e+01
1689387900,1.160e-01,1.101e+01,1.112e+01
1689387960,1.250e-01,1.139e+01,1.151e+01
1689388020,1.410e-01,1.185e+01,1.199e+01
1689388080,1.430e-01,1.174e+01,1.189e+01
1689388140,1.490e-01,1.133e+01,1.148e+01
1689388200,1.440e-01,1.053e+01,1.067e+01
1689388260,1.410e-01,9.760e+00,9.900e+00
1689388320,1.610e-01,9.540e+00,9.700e+00
1689388380,1.800e-01,9.710e+00,9.890e+00
1689388440,1.730e-01,9.440e+00,9.610e+00
1689388500,1.620e-01,8.950e+00,9.110e+00
1689388560,1.640e-01,8.780e+00,8.950e+00
1689388620,1.550e-01,8.540e+00,8.700e+00
1689388680,1.460e-01,8.100e+00,8.240e+00
1689388740,1.360e-01,7.719e+00,7.855e+00
1689388800,1.220e-01,7.367e+00,7.489e+00
1689388860,1.100e-01,6.939e+00,7.049e+00
1689388920,1.080e-01,6.864e+00,6.972e+00
1689388980,1.090e-01,6.941e+00,7.050e+00
1689389040,1.070e-01,6.966e+00,7.073e+00
1689389100,1.080e-01,7.193e+00,7.301e+00
1689389160,1.250e-01,7.802e+00,7.927e+00
1689389220,1.330e-01,8.020e+00,8.150e+00
1689389280,1.280e-01,7.870e+00,7.999e+00
1689389340,1.210e-01,7.688e+00,7.809e+00
1689389400,1.280e-01,7.572e+00,7.700e+00
1689389460,8.550e-01,1.100e+01,1.186e+01
1689389520,2.480e-01,8.550e+00,8.800e+00
1689389580,2.260e-01,7.127e+00,7.354e+00
1689389640,7.570e-01,1.081e+01,1.157e+01
1689389700,5.280e-01,1.108e+01,1.160e+01
1689389760,4.620e-01,1.045e+01,1.091e+01
1689389820,4.030e-01,9.860e+00,1.026e+01
1689389880,3.410e-01,9.250e+00,9.590e+00
1689389940,2.770e-01,8.620e+00,8.900e+00
1689390000,2.140e-01,8.020e+00,8.230e+00
1689390060,1.490e-01,7.308e+00,7.457e+00
1689390120,9.600e-02,6.723e+00,6.826e+00
1689390180,8.700e-02,6.496e+00,6.583e+00
1689390240,9.300e-02,6.717e+00,6.809e+00
1689390300,8.300e-02,6.924e+00,7.007e+00
1689390360,8.400e-02,7.096e+00,7.181e+00
1689390420,8.600e-02,7.229e+00,7.315e+00
1689390480,8.000e-02,7.341e+00,7.422e+00
1689390540,6.900e-02,7.537e+00,7.606e+00
1689390600,6.300e-02,7.694e+00,7.757e+00
1689390660,6.200e-02,7.754e+00,7.816e+00
1689390720,5.900e-02,7.531e+00,7.589e+00
1689390780,6.700e-02,7.373e+00,7.439e+00
1689390840,6.300e-02,7.466e+00,7.529e+00
1689390900,6.000e-02,7.473e+00,7.533e+00
1689390960,6.200e-02,7.417e+00,7.479e+00
1689391020,6.700e-02,7.284e+00,7.351e+00
1689391080,6.700e-02,7.082e+00,7.150e+00
1689391140,5.900e-02,6.875e+00,6.934e+00
1689391200,5.800e-02,6.832e+00,6.890e+00
1689391260,6.200e-02,6.762e+00,6.824e+00
1689391320,6.400e-02,6.532e+00,6.596e+00
1689391380,6.600e-02,6.465e+00,6.531e+00
1689391440,7.600e-02,6.449e+00,6.525e+00
1689391500,7.900e-02,6.451e+00,6.530e+00
1689391560,8.400e-02,6.562e+00,6.647e+00
1689391620,8.600e-02,6.775e+00,6.860e+00
1689391680,8.000e-02,6.839e+00,6.919e+00
1689391740,7.500e-02,6.818e+00,6.894e+00
1689391800,7.200e-02,6.844e+00,6.917e+00
1689391860,7.000e-02,6.877e+00,6.947e+00
1689391920,6.500e-02,6.919e+00,6.983e+00
1689391980,6.300e-02,7.071e+00,7.134e+00
1689392040,6.600e-02,7.171e+00,7.237e+00
1689392100,7.500e-02,7.337e+00,7.412e+00
1689392160,8.600e-02,8.130e+00,8.220e+00
1689392220,1.300e-01,9.570e+00,9.700e+00
1689392280,1.710e-01,1.127e+01,1.144e+01
1689392340,1.870e-01,1.279e+01,1.298e+01
1689392400,1.920e-01,1.413e+01,1.432e+01
1689392460,1.950e-01,1.532e+01,1.551e+01
1689392520,1.970e-01,1.672e+01,1.692e+01
1689392580,2.070e-01,1.832e+01,1.852e+01
1689392640,2.040e-01,1.940e+01,1.961e+01
1689392700,1.640e-01,1.991e+01,2.008e+01
1689392760,1.440e-01,2.035e+01,2.050e+01
1689392820,1.380e-01,2.098e+01,2.112e+01
1689392880,1.500e-01,2.203e+01,2.218e+01
1689392940,1.550e-01,2.297e+01,2.313e+01
1689393000,1.590e-01,2.367e+01,2.383e+01
1689393060,1.460e-01,2.407e+01,2.422e+01
1689393120,1.360e-01,2.431e+01,2.445e+01
1689393180,1.290e-01,2.429e+01,2.442e+01
1689393240,1.260e-01,2.411e+01,2.424e+01
1689393300,1.300e-01,2.386e+01,2.399e+01
1689393360,1.530e-01,2.335e+01,2.350e+01
1689393420,1.840e-01,2.296e+01,2.315e+01
1689393480,1.810e-01,2.253e+01,2.271e+01
1689393540,1.900e-01,2.225e+01,2.244e+01
1689393600,2.030e-01,2.215e+01,2.235e+01
1689393660,1.970e-01,2.179e+01,2.199e+01
1689393720,1.950e-01,2.152e+01,2.171e+01
1689393780,1.900e-01,2.147e+01,2.166e+01
1689393840,1.430e-01,2.146e+01,2.160e+01
1689393900,1.360e-01,2.169e+01,2.183e+01
1689393960,1.940e-01,2.239e+01,2.259e+01
1689394020,2.100e-01,2.253e+01,2.274e+01
1689394080,1.109e+01,2.988e+01,4.097e+01
1689394140,2.481e+01,3.762e+01,6.243e+01
1689394200,9.030e+00,3.735e+01,4.638e+01
1689394260,3.393e+00,3.272e+01,3.611e+01
1689394320,2.072e+00,3.387e+01,3.594e+01
1689394380,1.862e+00,3.664e+01,3.850e+01
1689394440,2.124e+00,3.767e+01,3.980e+01
1689394500,2.169e+00,3.781e+01,3.998e+01
1689394560,5.278e+00,3.739e+01,4.266e+01
1689394620,9.760e+00,3.559e+01,4.535e+01
1689394680,2.545e+00,3.299e+01,3.553e+01
1689394740,1.177e+00,3.094e+01,3.212e+01
1689394800,1.040e+00,3.090e+01,3.194e+01
1689394860,9.700e-01,3.046e+01,3.143e+01
1689394920,8.880e-01,2.969e+01,3.058e+01
1689394980,8.210e-01,2.885e+01,2.967e+01
1689395040,7.340e-01,2.747e+01,2.820e+01
1689395100,6.290e-01,2.574e+01,2.636e+01
1689395160,5.170e-01,2.388e+01,2.440e+01
1689395220,4.040e-01,2.188e+01,2.229e+01
1689395280,3.230e-01,1.974e+01,2.007e+01
1689395340,2.870e-01,1.823e+01,1.851e+01
1689395400,2.490e-01,1.686e+01,1.711e+01
1689395460,1.970e-01,1.548e+01,1.567e+01
1689395520,1.710e-01,1.462e+01,1.479e+01
1689395580,1.630e-01,1.424e+01,1.440e+01
1689395640,1.560e-01,1.411e+01,1.426e+01
1689395700,1.480e-01,1.415e+01,1.430e+01
1689395760,1.410e-01,1.412e+01,1.426e+01
1689395820,1.350e-01,1.374e+01,1.387e+01
1689395880,1.270e-01,1.311e+01,1.323e+01
1689395940,1.260e-01,1.255e+01,1.268e+01
1689396000,1.270e-01,1.216e+01,1.229e+01
1689396060,1.250e-01,1.189e+01,1.201e+01
1689396120,1.270e-01,1.167e+01,1.180e+01
1689396180,1.300e-01,1.147e+01,1.160e+01
1689396240,1.330e-01,1.145e+01,1.159e+01
1689396300,1.390e-01,1.182e+01,1.196e+01
1689396360,1.400e-01,1.241e+01,1.255e+01
1689396420,1.410e-01,1.305e+01,1.319e+01
1689396480,1.390e-01,1.358e+01,1.372e+01
1689396540,1.360e-01,1.369e+01,1.383e+01
1689396600,1.310e-01,1.364e+01,1.377e+01
1689396660,1.250e-01,1.357e+01,1.369e+01
1689396720,1.220e-01,1.356e+01,1.369e+01
1689396780,1.230e-01,1.366e+01,1.378e+01
1689396840,1.230e-01,1.376e+01,1.389e+01
1689396900,1.140e-01,1.382e+01,1.393e+01
1689396960,1.110e-01,1.383e+01,1.394e+01
1689397020,1.130e-01,1.392e+01,1.403e+01
1689397080,1.160e-01,1.412e+01,1.424e+01
1689397140,1.170e-01,1.428e+01,1.440e+01
1689397200,1.150e-01,1.431e+01,1.442e+01
1689397260,1.100e-01,1.414e+01,1.425e+01
1689397320,1.160e-01,1.371e+01,1.383e+01
1689397380,1.160e-01,1.320e+01,1.331e+01
1689397440,1.300e-01,1.269e+01,1.282e+01
1689397500,1.350e-01,1.218e+01,1.232e+01
1689397560,1.290e-01,1.162e+01,1.175e+01
1689397620,1.230e-01,1.111e+01,1.124e+01
1689397680,1.150e-01,1.073e+01,1.085e+01
1689397740,1.200e-01,1.042e+01,1.054e+01
1689397800,1.140e-01,1.027e+01,1.039e+01
1689397860,1.160e-01,1.022e+01,1.034e+01
1689397920,9.500e-02,1.019e+01,1.029e+01
1689397980,9.000e-02,1.015e+01,1.024e+01
1689398040,9.000e-02,1.014e+01,1.023e+01
1689398100,9.300e-02,1.005e+01,1.014e+01
1689398160,9.900e-02,9.960e+00,1.006e+01
1689398220,9.800e-02,9.840e+00,9.940e+00
1689398280,9.700e-02,9.660e+00,9.750e+00
1689398340,1.010e-01,9.430e+00,9.530e+00
1689398400,1.020e-01,9.170e+00,9.270e+00
1689398460,9.800e-02,8.850e+00,8.940e+00
1689398520,9.600e-02,8.550e+00,8.650e+00
1689398580,9.600e-02,8.300e+00,8.390e+00
1689398640,8.800e-02,8.020e+00,8.110e+00
1689398700,9.300e-02,7.841e+00,7.934e+00
1689398760,1.020e-01,7.695e+00,7.797e+00
1689398820,9.600e-02,7.600e+00,7.696e+00
1689398880,9.500e-02,7.490e+00,7.585e+00
1689398940,9.600e-02,7.415e+00,7.510e+00
1689399000,9.700e-02,7.325e+00,7.422e+00
1689399060,9.500e-02,7.225e+00,7.320e+00
1689399120,1.040e-01,7.134e+00,7.238e+00
1689399180,1.010e-01,7.077e+00,7.178e+00
1689399240,9.200e-02,7.030e+00,7.122e+00
1689399300,9.300e-02,6.999e+00,7.092e+00
1689399360,9.600e-02,7.002e+00,7.098e+00
1689399420,1.010e-01,6.945e+00,7.045e+00
